SPGTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Issuer Name,Instrument Item ID,MI KEY,CUSIP,Description,MI KEY,CUSIP,Description,S&P Ratings Coupon Rate (%),S&P Ratings Maturity Date MM/dd/yyyy,Coupon,Offering Yield,Bid Price,Ask Price,Amount Outstanding ($000),Maturity Date MM/dd/yyyy,Issue Date (Reported),Entity Trade Volume 30 Day,Entity Trade Volume 60 Day,Entity Trade Volume 90 Day,Benchmark ISIN (Bonds Only),BA Spread (Bonds Only),PV01 Mid,Accrued Interest,Yield To Maturity-Mid (Bonds Only) (%),Yield To Maturity - Bid,Yield To Maturity-Ask (Bonds Only) (%),Yield To Maturity-Mid (Bonds Only) (%),Z - Spread - Bid,G - Spread - Bid,OAS - Bid,A - Spread - Bid,Macaulay Duration - Bid,Modified Duration - Bid,Convexity - Bid,S&P CREDIT RATING ACTION,S&P CREDIT RATING ACTION,S&P CREDIT RATING ACTION,S&P CreditWatch/Outlook,S&P Credit Rating,S&P Credit Rating Date MM/dd/yyyy,S&P CreditWatch/Outlook,Fixed Income Type,Seniority Level,Total Debt / EBITDA (x),"Total Revenues, 1 Year Growth (%)","Levered Free Cash Flow, 1 Yr. Growth (%)","Unlevered Free Cash Flow, 1 Yr. Growth (%)",EBITDA / Interest Expense (x),EBITDA ($000),EBITDA ($000),EBITDA ($000),Net Debt ($000),Current Ratio (x),Total Debt ($000),Total Assets ($000),Cash from Ops. ($000),Cash from Investing ($000),Cash from Financing ($000),Net Change in Cash ($000),Change in Net Working Capital ($000),Unlevered Free Cash Flow ($000),Levered Free Cash Flow ($000),Capex as Percent of Revenues (%),Net Debt ($000),Net Debt ($000),Net Debt ($000),Net Debt ($000),Net Debt ($000),Net Debt ($000),Net Debt ($000),Total Debt ($000),Total Debt ($000),Total Debt ($000),Total Debt ($000),Total Debt ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000)
CSX Corporation,SPS241269697,4004350,126408BP7,CSX 7.25 05/01/2027 FIX USD Corporate,4004350,126408BP7,CSX 7.25 05/01/2027 FIX USD Corporate,7.25,5/1/2027,7.25000,NA,102.12013,102.14750,"83,312.00000",5/1/2027,9/24/1997 0:00,856534100,1974556700,2834771700,US91282CQL80,0.02737,0.00912,0.524,4.85688,4.87192,4.84184,4.85688,71.79526,102.21729,0.00000,76.44450,0.91048,0.88870,1.23146,New Rating | CreditWatch/Outlook (05/01/2025),New Rating | CreditWatch/Outlook (05/01/2025),New Rating | CreditWatch/Outlook (05/01/2025),,BBB+,10/31/2013,,Corporate Bond,Senior Unsecured,2.98,-3.08,-54.84,-43.87,7.74,"6,424,000","6,424,000","7,085,000","18,831,000",0.81,"19,506,000","43,682,000","4,613,000","-2,851,000","-2,025,000","-263,000","299,000","1,498,000","970,500",20.59,"18,180,000","18,831,000","17,763,000","16,635,000","14,592,000","14,074,000","14,834,000","19,185,000","19,199,000","19,506,000","18,722,000","16,908,000","-420,000","-580,000","-263,000","-306,000","-890,000","2,171,000","100,000","-108,000","299,000","-185,000","-58,000","-168,000","262,000","-82,000","2,668,875","3,051,250","3,159,125","3,174,625","2,259,625","2,897,375","2,148,875","970,500","2,545,625","2,695,375","2,723,375","1,788,375","2,436,750","-2,529,000","-2,902,000","-2,257,000","-2,113,000","-1,791,000","-1,626,000","-1,657,000","12,502,000","13,155,000","12,615,000","11,980,000","13,490,000","13,101,000","11,848,000",NA,NA,NA,NA,NA,NA,NA
CSX Corporation,SPS32203759,4004350,126408BC6,CSX 6.95 05/01/2027 FIX USD Corporate 144A,4004350,126408BC6,CSX 6.95 05/01/2027 FIX USD Corporate 144A,6.95,5/1/2027,6.95000,NA,NA,NA,"100,000.00000",5/1/2027,5/6/1997 0:00,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Rating | CreditWatch/Outlook (05/01/2025),New Rating | CreditWatch/Outlook (05/01/2025),New Rating | CreditWatch/Outlook (05/01/2025),,BBB+,10/31/2013,,Corporate Bond,Senior Unsecured,2.98,-3.08,-54.84,-43.87,7.74,"6,424,000","6,424,000","7,085,000","18,831,000",0.81,"19,506,000","43,682,000","4,613,000","-2,851,000","-2,025,000","-263,000","299,000","1,498,000","970,500",20.59,"18,180,000","18,831,000","17,763,000","16,635,000","14,592,000","14,074,000","14,834,000","19,185,000","19,199,000","19,506,000","18,722,000","16,908,000","-420,000","-580,000","-263,000","-306,000","-890,000","2,171,000","100,000","-108,000","299,000","-185,000","-58,000","-168,000","262,000","-82,000","2,668,875","3,051,250","3,159,125","3,174,625","2,259,625","2,897,375","2,148,875","970,500","2,545,625","2,695,375","2,723,375","1,788,375","2,436,750","-2,529,000","-2,902,000","-2,257,000","-2,113,000","-1,791,000","-1,626,000","-1,657,000","12,502,000","13,155,000","12,615,000","11,980,000","13,490,000","13,101,000","11,848,000",NA,NA,NA,NA,NA,NA,NA
CSX Corporation,SPS32203760,4004350,126408BE2,CSX 05/01/2027 FIX USD Corporate 144A,4004350,126408BE2,CSX 05/01/2027 FIX USD Corporate 144A,7.25,5/1/2027,7.25000,NA,NA,NA,0.00000,5/1/2027,5/6/1997 0:00,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Rating | CreditWatch/Outlook (05/01/2025),New Rating | CreditWatch/Outlook (05/01/2025),New Rating | CreditWatch/Outlook (05/01/2025),,BBB+,10/31/2013,,Corporate Bond,Senior Unsecured,2.98,-3.08,-54.84,-43.87,7.74,"6,424,000","6,424,000","7,085,000","18,831,000",0.81,"19,506,000","43,682,000","4,613,000","-2,851,000","-2,025,000","-263,000","299,000","1,498,000","970,500",20.59,"18,180,000","18,831,000","17,763,000","16,635,000","14,592,000","14,074,000","14,834,000","19,185,000","19,199,000","19,506,000","18,722,000","16,908,000","-420,000","-580,000","-263,000","-306,000","-890,000","2,171,000","100,000","-108,000","299,000","-185,000","-58,000","-168,000","262,000","-82,000","2,668,875","3,051,250","3,159,125","3,174,625","2,259,625","2,897,375","2,148,875","970,500","2,545,625","2,695,375","2,723,375","1,788,375","2,436,750","-2,529,000","-2,902,000","-2,257,000","-2,113,000","-1,791,000","-1,626,000","-1,657,000","12,502,000","13,155,000","12,615,000","11,980,000","13,490,000","13,101,000","11,848,000",NA,NA,NA,NA,NA,NA,NA
CSX Corporation,SPS64206363,4004350,126408BG7,CSX 8.3 05/01/2032 FIX USD Corporate 144A,4004350,126408BG7,CSX 8.3 05/01/2032 FIX USD Corporate 144A,8.30,5/1/2032,8.30000,NA,NA,NA,NA,5/1/2032,5/8/1997 0:00,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Upgrade | CreditWatch/Outlook (03/03/2025),Upgrade | CreditWatch/Outlook (03/03/2025); CreditWatch/Outlook (11/15/2024); Downgrade | CreditWatch/Outlook (04/04/2024); CreditWatch/Outlook (01/30/2024); Downgrade (08/16/2023),Upgrade | CreditWatch/Outlook (03/03/2025); CreditWatch/Outlook (11/15/2024),,BBB+,10/31/2013,,Corporate Bond,Senior Unsecured,2.98,-3.08,-54.84,-43.87,7.74,"6,424,000","6,424,000","7,085,000","18,831,000",0.81,"19,506,000","43,682,000","4,613,000","-2,851,000","-2,025,000","-263,000","299,000","1,498,000","970,500",20.59,"18,180,000","18,831,000","17,763,000","16,635,000","14,592,000","14,074,000","14,834,000","19,185,000","19,199,000","19,506,000","18,722,000","16,908,000","-420,000","-580,000","-263,000","-306,000","-890,000","2,171,000","100,000","-108,000","299,000","-185,000","-58,000","-168,000","262,000","-82,000","2,668,875","3,051,250","3,159,125","3,174,625","2,259,625","2,897,375","2,148,875","970,500","2,545,625","2,695,375","2,723,375","1,788,375","2,436,750","-2,529,000","-2,902,000","-2,257,000","-2,113,000","-1,791,000","-1,626,000","-1,657,000","12,502,000","13,155,000","12,615,000","11,980,000","13,490,000","13,101,000","11,848,000",NA,NA,NA,NA,NA,NA,NA
CSX Corporation,SPS64219206,4004350,126408AY9,CSX 7.95 05/01/2027 FIX USD Corporate,4004350,126408AY9,CSX 7.95 05/01/2027 FIX USD Corporate,7.95,5/1/2027,7.95000,NA,NA,NA,"64,226.00000",5/1/2027,5/6/1997 0:00,856534100,1974556700,2834771700,,NA,0.00951,0.574,NA,NA,NA,NA,33.75056,62.90445,NA,37.54367,0.90897,0.88893,1.23352,Upgrade (11/24/2025),Upgrade (11/24/2025); Upgrade (11/24/2023),Upgrade (11/24/2025),,BBB+,10/31/2013,,Corporate Bond,Senior Unsecured,2.98,(3.08),-54.84,-43.87,7.74,"6,424,000","6,424,000","7,085,000","18,831,000",0.81,"19,506,000","43,682,000","4,613,000","(2,851,000)","(2,025,000)","(263,000)","299,000","1,498,000","970,500",20.59,"18,180,000","18,831,000","17,763,000","16,635,000","14,592,000","14,074,000","14,834,000","19,185,000","19,199,000","19,506,000","18,722,000","16,908,000","(420,000)","(580,000)","(263,000)","(306,000)","(890,000)","2,171,000","100,000","(108,000)","299,000","(185,000)","(58,000)","(168,000)","262,000","(82,000)","2,668,875","3,051,250","3,159,125","3,174,625","2,259,625","2,897,375","2,148,875","970,500","2,545,625","2,695,375","2,723,375","1,788,375","2,436,750","(2,529,000)","(2,902,000)","(2,257,000)","(2,113,000)","(1,791,000)","(1,626,000)","(1,657,000)","12,502,000","13,155,000","12,615,000","11,980,000","13,490,000","13,101,000","11,848,000",NA,NA,NA,NA,NA,NA,NA
"Dominion Energy, Inc.",SPS14037268,4001616,209615BQ5,DOMINEN 6.875 10/15/2026 FIX USD Corporate,4001616,209615BQ5,DOMINEN 6.875 10/15/2026 FIX USD Corporate,6.88,10/15/2026,6.87500,6.86932,NA,NA,"150,000.00000",10/15/2026,10/21/1996 0:00,1388953600,2303253800,3717909300,,NA,0.00395,0.802,NA,NA,NA,NA,53.86865,88.06629,0.00000,55.05695,0.38333,0.37465,0.32345,Upgrade (02/27/2025),Upgrade (02/27/2025); Downgrade (02/25/2025); CreditWatch/Outlook (12/17/2024); Downgrade | CreditWatch/Outlook (10/28/2024); Downgrade | CreditWatch/Outlook (09/25/2024); Downgrade | CreditWatch/Outlook (07/31/2024); CreditWatch/Outlook (07/10/2024); Downgrade | CreditWatch/Outlook (04/04/2024); CreditWatch/Outlook (06/30/2023),Upgrade (02/27/2025); Downgrade (02/25/2025); CreditWatch/Outlook (12/17/2024); Downgrade | CreditWatch/Outlook (10/28/2024); Downgrade | CreditWatch/Outlook (09/25/2024); Downgrade | CreditWatch/Outlook (07/31/2024); CreditWatch/Outlook (07/10/2024),,BBB,2/1/2016,,Corporate Bond,Senior Unsecured,6.09,14.16,NM,NM,4.07,"8,111,000","8,111,000","7,214,000","49,892,000",0.77,"50,157,000","115,857,000","5,361,000","(12,969,000)","7,586,000","-22,000","1,211,000","(7,742,125)","(9,005,875)",76.66,"42,485,000","49,892,000","45,172,000","42,059,000","41,187,000","37,470,000","32,640,000","43,033,000","45,356,000","50,157,000","42,178,000","41,488,000","64,000","-40,000","-22,000","-67,000","161,000","-22,000","-122,000","-10,743,000","1,211,000","8,727,000","1,526,000","2,567,000","-403,000","-1,904,000","3,867,375","-13,233,750","-4,363,125","-3,854,375","-805,500","1,703,500","2,696,750","-9,005,875","-14,283,125","-5,011,250","-4,624,375","-1,666,125","780,375","-12,427,000","-12,653,000","-10,235,000","-7,758,000","-6,061,000","-6,331,000","-5,321,000","25,872,000","28,092,000","25,876,000","25,784,000","25,525,000","23,730,000","29,607,000","991,000","991,000","1,783,000","1,783,000","3,393,000","2,387,000","2,387,000"
"Dominion Energy, Inc.",SPS14049850,4001616,209615BS1,DOMINEN 6.8 12/15/2027 FIX USD Corporate,4001616,209615BS1,DOMINEN 6.8 12/15/2027 FIX USD Corporate,6.80,12/15/2027,6.80000,6.80000,103.00672,103.05805,"82,824.00000",12/15/2027,12/15/1997 0:00,1388953600,2303253800,3717909300,US91282CQL80,0.05132,0.01546,3.060,4.74188,4.75892,4.72484,4.74188,71.84066,94.82414,NA,73.52049,1.45537,1.42031,2.80756,Downgrade | CreditWatch/Outlook (04/23/2025),Downgrade | CreditWatch/Outlook (04/23/2025); Downgrade | CreditWatch/Outlook (09/13/2024),Downgrade | CreditWatch/Outlook (04/23/2025); Downgrade | CreditWatch/Outlook (09/13/2024),,BBB,2/1/2016,,Corporate Bond,Senior Unsecured,6.09,14.16,NM,NM,4.07,"8,111,000","8,111,000","7,214,000","49,892,000",0.77,"50,157,000","115,857,000","5,361,000","-12,969,000","7,586,000","-22,000","1,211,000","-7,742,125","-9,005,875",76.66,"42,485,000","49,892,000","45,172,000","42,059,000","41,187,000","37,470,000","32,640,000","43,033,000","45,356,000","50,157,000","42,178,000","41,488,000","64,000","-40,000","-22,000","-67,000","161,000","-22,000","-122,000","-10,743,000","1,211,000","8,727,000","1,526,000","2,567,000","-403,000","-1,904,000","3,867,375","-13,233,750","-4,363,125","-3,854,375","-805,500","1,703,500","2,696,750","-9,005,875","-14,283,125","-5,011,250","-4,624,375","-1,666,125","780,375","-12,427,000","-12,653,000","-10,235,000","-7,758,000","-6,061,000","-6,331,000","-5,321,000","25,872,000","28,092,000","25,876,000","25,784,000","25,525,000","23,730,000","29,607,000","991,000","991,000","1,783,000","1,783,000","3,393,000","2,387,000","2,387,000"
Dover Corporation,SPS14057027,4068060,260003AC2,DOV 6.65 06/01/2028 FIX USD Corporate,4068060,260003AC2,DOV 6.65 06/01/2028 FIX USD Corporate,6.65,6/1/2028,6.65000,6.65000,103.75941,103.99038,"200,000.00000",6/1/2028,6/9/1998 0:00,46796000,105933000,152360000,US91282CQL80,0.23097,0.02002,3.251,NA,NA,NA,NA,55.05823,70.42381,0.00000,56.52721,1.85914,1.81586,4.38128,Downgrade | CreditWatch/Outlook (04/23/2025),Downgrade | CreditWatch/Outlook (04/23/2025); Downgrade | CreditWatch/Outlook (09/13/2024),Downgrade | CreditWatch/Outlook (04/23/2025); Downgrade | CreditWatch/Outlook (09/13/2024),,BBB+,12/18/2017,,Corporate Bond,Senior Unsecured,1.87,4.48,-24.42,-23.88,17.51,"1,824,442","1,824,442","1,628,806","1,907,644",1.79,"3,584,452","13,422,423","1,333,575","-896,390","-624,870","-168,069","178,852","927,484","858,876",2.72,"1,318,222","1,907,644","3,289,236","3,514,550","2,925,688","2,789,927","2,846,168","3,163,099","3,687,797","3,584,452","3,895,418","3,311,192","1,429,016","34,993","-168,069","-4,636","-127,571","115,822","1,032","-200,886","178,852","46,926","473,171","158,338","-112,626","30,985","1,218,407","899,924","464,762","810,746","865,919","745,272","1,136,425","858,876","817,859","391,977","744,297","795,959","666,636","-167,533","-220,263","-183,406","-211,082","-171,465","-165,692","-186,804","6,953,996","7,405,206","4,286,366","5,106,605","4,189,528","3,385,773","3,032,660",NA,NA,NA,NA,NA,NA,NA
Duke Energy Corporation,SPS1854810425,4121470,26441CCA1,DUKECRP 6.1 09/15/2053 FIX USD Corporate,4121470,26441CCA1,DUKECRP 6.1 09/15/2053 FIX USD Corporate,6.10,9/15/2053,6.10000,6.10300,101.15578,101.22569,"750,000.00000",9/15/2053,9/8/2023 0:00,872639000,3005215000,4479638000,US912810UR76,0.06990,0.13110,1.220,NA,NA,NA,NA,140.83101,94.12983,166.71971,140.66595,13.51253,13.11665,263.41849,Downgrade | CreditWatch/Outlook (04/23/2025),Downgrade | CreditWatch/Outlook (04/23/2025); Downgrade | CreditWatch/Outlook (09/13/2024),Downgrade | CreditWatch/Outlook (04/23/2025); Downgrade | CreditWatch/Outlook (09/13/2024),,BBB,9/5/2023,,Corporate Bond,Senior Unsecured,5.49,6.20,9.99,-8.71,4.57,"16,281,000","16,281,000","14,381,000","90,862,000",0.55,"91,107,000","195,736,000","12,330,000","-14,338,000","1,950,000","-58,000","-1,133,000","268,625","-2,002,625",44.12,"85,124,000","90,862,000","80,392,000","74,349,000","67,922,000","63,976,000","62,584,000","85,438,000","80,645,000","91,107,000","74,758,000","68,263,000","64,000","-246,000","-58,000","83,000","-36,000","-17,000","-18,000","-1,089,000","-1,133,000","560,000","1,406,000","1,155,000","-1,190,000","-469,000","294,250","-2,475,875","-2,719,375","-1,393,375","256,125","-1,817,375","-1,820,750","-2,002,625","-4,359,625","-4,243,750","-2,772,750","-1,054,500","-3,194,875","-12,280,000","-14,024,000","-12,604,000","-11,367,000","-9,715,000","-9,907,000","-11,122,000","49,154,000","50,869,000","47,360,000","47,150,000","47,334,000","46,002,000","44,860,000","973,000","973,000","1,962,000","1,962,000","1,962,000","1,962,000","1,962,000"
Energy Transfer LP,SPS248869672,4111501,29273RBC2,ENERTRAE 8.25 11/15/2029 FIX USD Corporate,4111501,29273RBC2,ENERTRAE 8.25 11/15/2029 FIX USD Corporate,8.25,11/15/2029,8.25000,8.41976,110.90098,111.12972,"266,675.00000",11/15/2029,12/13/2013 0:00,1781302000,4609962000,6577445500,US91282CQR50,0.22874,0.03272,0.275,NA,NA,NA,NA,59.79245,67.27718,63.00849,63.95206,3.10011,3.02742,11.28183,Downgrade | CreditWatch/Outlook (04/23/2025),Downgrade | CreditWatch/Outlook (04/23/2025); Downgrade | CreditWatch/Outlook (09/13/2024),Downgrade | CreditWatch/Outlook (04/23/2025); Downgrade | CreditWatch/Outlook (09/13/2024),,BBB,8/16/2023,,Corporate Bond,Senior Unsecured,4.61,3.47,-61.20,-42.71,4.38,"14,994,000","14,994,000","14,355,000","68,822,000",1.22,"70,094,000","141,286,000","10,149,000","-8,373,000","-816,000","960,000","967,000","4,380,000","2,208,750",7.37,"60,246,000","68,822,000","53,061,000","48,850,000","50,230,000","51,964,000","51,728,000","60,558,000","53,222,000","70,094,000","49,107,000","50,566,000","151,000","-96,000","960,000","-79,000","-31,000","76,000","-128,000","-750,000","967,000","555,000","1,409,000","-8,000","566,000","-139,000","7,645,750","6,017,875","4,566,500","6,622,125","1,765,500","1,987,125","5,692,625","2,208,750","4,406,625","3,308,375","5,243,375","184,250","379,625","-4,164,000","-6,303,000","-3,134,000","-3,381,000","-2,822,000","-5,130,000","-5,960,000","31,268,000","31,012,000","26,976,000","30,225,000","25,253,000","18,537,000","21,924,000","3,852,000","3,356,000","6,459,000","6,051,000","6,051,000",NA,NA
EQT Corporation,SPS14035183,4004341,294549AE0,ETABL 7.75 07/15/2026 FIX USD Corporate,4004341,294549AE0,ETABL 7.75 07/15/2026 FIX USD Corporate,7.75,7/15/2026,7.75000,NA,100.03693,100.04097,"115,000.00000",7/15/2026,7/29/1996 0:00,531872000,993354000,1593010000,US91282CQL80,0.00404,0.00141,2.842,7.24146,7.25664,7.22628,7.24146,"1,196.31015","1,325.99191",NA,"1,239.62334",0.13333,0.12289,0.07174,Downgrade | CreditWatch/Outlook (04/23/2025),Downgrade | CreditWatch/Outlook (04/23/2025); Downgrade | CreditWatch/Outlook (09/13/2024),Downgrade | CreditWatch/Outlook (04/23/2025); Downgrade | CreditWatch/Outlook (09/13/2024),,BBB-,3/28/2022,,Corporate Bond,Senior Unsecured,1.29,62.25,123.57,90.79,13.97,"6,091,043","6,091,043","2,506,660","7,804,999",0.76,"7,915,794","41,792,874","5,125,952","-2,844,907","-2,372,343","-91,298","451,043","2,103,361","1,829,177",27.97,"9,222,616","7,804,999","5,772,713","4,268,321","5,529,809","4,957,156","5,347,383","9,424,709","5,853,690","7,915,794","5,726,965","5,643,772","121,116","-1,377,667","-91,298","1,344,681","95,753","13,614","1,109","-820,255","451,043","952,312","1,206,154","-1,538,491","-835,602","134,031","1,102,434","378,794","958,486","1,609,960","1,010,174","343,058","818,168","1,829,177","241,507","802,452","1,428,865","848,132","218,151","-2,253,709","-2,288,425","-2,019,037","-1,400,443","-1,055,128","-1,042,231","-1,602,454","20,597,628","23,752,677","11,172,474","14,773,200","9,954,763","9,255,240","9,803,588",NA,NA,NA,NA,NA,NA,NA
Equifax Inc.,SPS14057890,4040823,294429AC9,EFX 6.9 07/01/2028 FIX USD Corporate,4040823,294429AC9,EFX 6.9 07/01/2028 FIX USD Corporate,6.90,7/1/2028,6.90000,NA,103.83579,103.90444,"150,000.00000",7/1/2028,7/1/1998 0:00,247202000,500571000,799860500,US91282CQL80,0.06865,0.02049,2.798,4.92688,4.94392,4.90984,4.92688,79.86336,96.53529,NA,83.48147,1.93709,1.88956,4.69490,Downgrade | CreditWatch/Outlook (04/23/2025),Downgrade | CreditWatch/Outlook (04/23/2025); Downgrade | CreditWatch/Outlook (09/13/2024),Downgrade | CreditWatch/Outlook (04/23/2025); Downgrade | CreditWatch/Outlook (09/13/2024),,BBB,3/14/2019,,Corporate Bond,Senior Unsecured,2.73,6.93,25.59,20.58,9.04,"1,868,600","1,868,600","1,757,400","5,061,400",0.61,"5,242,200","11,864,200","1,615,700","-554,300","-1,059,700","10,900","-96,800","1,134,263","1,001,575",7.93,"4,840,600","5,061,400","5,494,400","5,502,100","5,070,200","2,693,800","2,981,300","5,010,500","5,711,200","5,242,200","5,787,300","5,294,900","-46,900","-68,400","10,900","60,500","-1,459,900","1,283,300","177,700","-17,000","-96,800","46,600","607,600","18,000","-40,400","-404,700","940,700","647,763","80,538","768,875","506,100","697,288","797,513","1,001,575","496,888","-33,838","677,875","417,600","627,475","-511,500","-481,400","-601,300","-624,500","-469,000","-421,300","-399,600","4,796,900","4,604,300","3,956,500","4,534,100","3,584,400","3,168,400","2,578,600",NA,NA,NA,NA,NA,NA,NA
Exelon Corporation,SPS1972368330,4057056,30161NBU4,EXC 3.25 03/15/2029 FIX USD Corporate,4057056,30161NBU4,EXC 3.25 03/15/2029 FIX USD Corporate,3.25,3/15/2029,3.25000,NA,NA,NA,"900,000.00000",3/15/2029,3/15/2026 0:00,1369727000,3092270000,4528063000,,NA,0.02619,0.650,NA,NA,NA,NA,28.04121,38.11420,NA,27.57993,2.68014,2.62150,8.35280,Downgrade | CreditWatch/Outlook (04/23/2025),Downgrade | CreditWatch/Outlook (04/23/2025); Downgrade | CreditWatch/Outlook (09/13/2024),Downgrade | CreditWatch/Outlook (04/23/2025); Downgrade | CreditWatch/Outlook (09/13/2024),,BBB+,12/3/2025,,Corporate Bond,Senior Unsecured,6.13,5.34,4.82,-2.21,3.85,"8,142,000","8,142,000","7,189,000","49,620,000",0.92,"50,249,000","116,570,000","6,254,000","-8,525,000","2,533,000","262,000","-867,000","-794,875","-2,124,250",35.16,"46,534,000","49,620,000","43,883,000","39,956,000","34,183,000","39,972,000","38,744,000","46,905,000","44,340,000","50,249,000","40,363,000","34,855,000","-162,000","11,000","262,000","-529,000","453,000","44,000","-659,000","14,000","-867,000","990,000","122,000","-2,564,000","-379,000","932,000","-812,875","-2,374,125","-1,552,500","3,984,125","289,375","238,875","-2,026,625","-2,124,250","-3,454,750","-2,456,875","3,178,500","-527,500","-771,125","-7,097,000","-8,529,000","-7,408,000","-7,147,000","-7,981,000","-8,048,000","-7,289,000","26,921,000","28,798,000","24,744,000","25,755,000","34,393,000","32,585,000","32,224,000",NA,NA,NA,NA,NA,NA,NA
Expand Energy Corporation,SPS1675972149,4010492,845467AR0,EXPENE 5.375 02/01/2029 FIX USD Corporate,4010492,845467AR0,EXPENE 5.375 02/01/2029 FIX USD Corporate,5.38,12/31/2029,5.37500,NA,99.99415,99.99639,"695,598.00000",2/1/2029,11/12/2021 0:00,348665000,719817000,1359883000,US91282CQL80,0.00223,0.01847,1.732,NA,NA,NA,NA,111.58380,125.85998,48.29626,112.27821,2.48829,2.42351,7.35272,Downgrade | CreditWatch/Outlook (04/23/2025),Downgrade | CreditWatch/Outlook (04/23/2025); Downgrade | CreditWatch/Outlook (09/13/2024),Downgrade | CreditWatch/Outlook (04/23/2025); Downgrade | CreditWatch/Outlook (09/13/2024),NM,BBB-,10/1/2024,NM,Corporate Bond,Senior Unsecured,0.89,173.28,1.57,7.14,24.47,"5,615,000","5,615,000","1,247,000","4,492,000",1.01,"5,108,000","28,287,000","4,575,000","-2,759,000","-1,515,000","301,000","433,000","1,322,875","1,176,000",25.18,"5,508,000","4,492,000","1,048,000","3,082,000","1,411,000","8,856,000","9,495,000","5,825,000","2,127,000","5,108,000","3,212,000","2,316,000","-758,000","961,000","301,000","-722,000","635,000","273,000","2,000","-1,283,000","433,000","350,000","1,170,000","-908,000","432,000","168,000","1,234,750","762,625","989,750","1,686,000","3,044,125","-87,000","1,157,875","1,176,000","697,625","889,750","1,633,500","2,837,250","-493,875","-1,557,000","-2,931,000","-1,829,000","-1,823,000","-735,000","-1,142,000","-2,263,000","17,565,000","18,578,000","9,124,000","10,729,000","5,671,000","-6,972,000","2,733,000",NA,NA,NA,NA,NA,"1,631,000","1,631,000"
Ford Motor Company,SPS14009291,113873,345370BH2,F 9.95 02/15/2032 FIX USD Corporate,113873,345370BH2,F 9.95 02/15/2032 FIX USD Corporate,9.95,2/15/2032,9.95000,NA,NA,NA,"4,281.00000",2/15/2032,2/14/1992 0:00,446791000,997707900,1505928800,,NA,0.05426,2.819,NA,NA,NA,NA,140.10017,141.55436,0.00000,158.55461,4.51652,4.39209,24.52648,Downgrade | CreditWatch/Outlook (04/23/2025),Downgrade | CreditWatch/Outlook (04/23/2025); Downgrade | CreditWatch/Outlook (09/13/2024),Downgrade | CreditWatch/Outlook (04/23/2025); Downgrade | CreditWatch/Outlook (09/13/2024),,BBB-,10/30/2023,,Corporate Bond,Senior Unsecured,26.39,1.23,55.94,41.03,4.71,"5,393,000","5,393,000","11,497,000","137,305,000",1.08,"165,738,000","289,160,000","21,282,000","-18,049,000","-3,205,000","560,000","-5,278,000","2,591,750","1,758,625",4.71,"132,492,000","137,305,000","122,383,000","108,290,000","103,028,000","132,246,000","134,433,000","160,862,000","151,107,000","165,738,000","140,474,000","139,485,000","-1,920,000","-230,000","560,000","4,603,000","-5,198,000","8,194,000","834,000","-625,000","-5,278,000","3,624,000","3,228,000","-5,165,000","-4,942,000","-2,919,000","1,837,750","-3,024,500","1,785,000","9,399,125","4,127,125","4,075,625","1,127,750","1,758,625","-3,848,250","983,750","8,272,250","3,095,250","3,420,000","-8,684,000","-8,815,000","-8,236,000","-6,866,000","-6,227,000","-5,742,000","-7,632,000","44,835,000","35,952,000","43,242,000","42,773,000","48,519,000","30,690,000","33,185,000",NA,NA,NA,NA,NA,NA,NA
